# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
164523at3193	Complete	HiC_scaffold_9	8245685	8249367	+	346.6	248	https://www.orthodb.org/v10?query=164523at3193	THUMP domain
164589at3193	Complete	HiC_scaffold_6	8835242	8857436	-	300.0	156	https://www.orthodb.org/v10?query=164589at3193	tRNA/rRNA methyltransferase
164720at3193	Complete	HiC_scaffold_2	52785885	52795043	-	284.3	160	https://www.orthodb.org/v10?query=164720at3193	Impact, N-terminal
164931at3193	Complete	HiC_scaffold_3	29563084	29564651	-	304.2	150	https://www.orthodb.org/v10?query=164931at3193	NAD(P)H-quinone oxidoreductase subunit N
164966at3193	Complete	HiC_scaffold_11	91823572	91828451	+	301.7	198	https://www.orthodb.org/v10?query=164966at3193	ER membrane protein complex subunit 10
165206at3193	Complete	HiC_scaffold_11	3485845	3488613	+	329.8	216	https://www.orthodb.org/v10?query=165206at3193	DNA-repair protein XRCC1
165240at3193	Complete	HiC_scaffold_4	13569724	13571129	+	336.5	177	https://www.orthodb.org/v10?query=165240at3193	6,7-dimethyl-8-ribityllumazine synthase
165314at3193	Complete	HiC_scaffold_6	49990762	49994162	+	196.6	165	https://www.orthodb.org/v10?query=165314at3193	uncharacterized protein LOC103698910
165321at3193	Complete	HiC_scaffold_6	59787492	59793029	+	199.1	178	https://www.orthodb.org/v10?query=165321at3193	E3 SUMO-protein ligase MMS21
165381at3193	Complete	HiC_scaffold_10	63889505	63892417	-	255.1	197	https://www.orthodb.org/v10?query=165381at3193	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
165512at3193	Complete	HiC_scaffold_9	110978513	110981723	-	302.5	194	https://www.orthodb.org/v10?query=165512at3193	protein-lysine N-methyltransferase N6AMT2
165834at3193	Complete	HiC_scaffold_8	29862945	29865692	-	303.8	377	https://www.orthodb.org/v10?query=165834at3193	Rho GTPase-activating protein
165991at3193	Complete	HiC_scaffold_6	59641972	59643569	-	439.1	244	https://www.orthodb.org/v10?query=165991at3193	3-hydroxyacyl-CoA dehydrogenase
166043at3193	Duplicated	HiC_scaffold_6	46825922	46827988	+	332.4	191	https://www.orthodb.org/v10?query=166043at3193	HAD superfamily
166043at3193	Duplicated	HiC_scaffold_9	3156481	3158935	+	332.7	191	https://www.orthodb.org/v10?query=166043at3193	HAD superfamily
166157at3193	Complete	HiC_scaffold_4	11600160	11606380	-	342.9	213	https://www.orthodb.org/v10?query=166157at3193	putative L-ascorbate peroxidase 6 isoform X1
166256at3193	Complete	HiC_scaffold_1	89661293	89663038	+	309.0	188	https://www.orthodb.org/v10?query=166256at3193	26S proteasome non-ATPase regulatory subunit 10
166295at3193	Complete	HiC_scaffold_8	19118239	19119243	-	291.6	220	https://www.orthodb.org/v10?query=166295at3193	Ribosomal protein L18
166433at3193	Complete	HiC_scaffold_4	87132261	87133495	-	215.4	153	https://www.orthodb.org/v10?query=166433at3193	Pyridoxamine 5'-phosphate oxidase, Alr4036 family, FMN-binding domain
166568at3193	Complete	HiC_scaffold_10	65764319	65768196	+	286.4	195	https://www.orthodb.org/v10?query=166568at3193	Mucin-like protein
166627at3193	Complete	HiC_scaffold_2	45134918	45138914	+	305.8	199	https://www.orthodb.org/v10?query=166627at3193	gamma-secretase subunit APH1-like
166649at3193	Complete	HiC_scaffold_9	52032883	52033587	+	324.0	194	https://www.orthodb.org/v10?query=166649at3193	urease accessory protein F
166707at3193	Complete	HiC_scaffold_4	81890922	81893447	-	213.5	143	https://www.orthodb.org/v10?query=166707at3193	putative pre-16S rRNA nuclease
166728at3193	Complete	HiC_scaffold_9	38394549	38396531	+	330.5	222	https://www.orthodb.org/v10?query=166728at3193	thioredoxin-like fold domain-containing protein MRL7, chloroplastic
166789at3193	Complete	HiC_scaffold_9	101867583	101873314	-	244.1	181	https://www.orthodb.org/v10?query=166789at3193	Werner Syndrome-like exonuclease
166883at3193	Complete	HiC_scaffold_8	17463899	17465555	+	353.1	178	https://www.orthodb.org/v10?query=166883at3193	psbP domain-containing protein 1, chloroplastic
167028at3193	Complete	HiC_scaffold_1	2792442	2795931	+	324.9	177	https://www.orthodb.org/v10?query=167028at3193	DnaJ domain
167052at3193	Complete	HiC_scaffold_11	31592271	31592919	+	200.6	137	https://www.orthodb.org/v10?query=167052at3193	protein OPI10 homolog
167170at3193	Complete	HiC_scaffold_9	29571034	29575258	+	403.0	197	https://www.orthodb.org/v10?query=167170at3193	psbP domain-containing protein 6, chloroplastic
167289at3193	Complete	HiC_scaffold_3	44575208	44576565	-	298.0	194	https://www.orthodb.org/v10?query=167289at3193	psbP domain-containing protein 7, chloroplastic
167427at3193	Complete	HiC_scaffold_11	96370601	96372316	-	130.3	103	https://www.orthodb.org/v10?query=167427at3193	MRN complex-interacting protein
167500at3193	Complete	HiC_scaffold_11	81819422	81822545	+	463.2	425	https://www.orthodb.org/v10?query=167500at3193	Zinc finger, CCHC-type
167614at3193	Complete	HiC_scaffold_4	7584567	7587452	+	214.3	151	https://www.orthodb.org/v10?query=167614at3193	Co-chaperone Hsc20
167808at3193	Complete	HiC_scaffold_8	22592219	22596262	+	408.7	280	https://www.orthodb.org/v10?query=167808at3193	pinin
167863at3193	Complete	HiC_scaffold_9	112778195	112783778	-	262.4	143	https://www.orthodb.org/v10?query=167863at3193	Lactoylglutathione lyase
167934at3193	Complete	HiC_scaffold_2	58936300	58936977	+	298.3	179	https://www.orthodb.org/v10?query=167934at3193	peroxisomal membrane protein 11B
168007at3193	Complete	HiC_scaffold_9	39869161	39869766	-	232.5	153	https://www.orthodb.org/v10?query=168007at3193	3-hexulose-6-phosphate isomerase
168014at3193	Complete	HiC_scaffold_10	7084171	7087167	+	391.1	214	https://www.orthodb.org/v10?query=168014at3193	Peptide deformylase
168033at3193	Complete	HiC_scaffold_11	83971343	83975587	+	270.9	187	https://www.orthodb.org/v10?query=168033at3193	Autophagy-related protein
168428at3193	Complete	HiC_scaffold_11	41583198	41592080	-	196.8	138	https://www.orthodb.org/v10?query=168428at3193	Protein of unknown function DUF3054
168441at3193	Complete	HiC_scaffold_3	23782537	23783427	+	274.0	217	https://www.orthodb.org/v10?query=168441at3193	DNA repair protein XRCC3 homolog
168457at3193	Complete	HiC_scaffold_3	11447178	11455387	-	584.9	694	https://www.orthodb.org/v10?query=168457at3193	nuclear pore complex protein NUP62
168772at3193	Complete	HiC_scaffold_4	20240554	20257820	+	374.0	182	https://www.orthodb.org/v10?query=168772at3193	PITH domain-containing protein 1
168779at3193	Complete	HiC_scaffold_1	88105295	88125779	+	322.0	170	https://www.orthodb.org/v10?query=168779at3193	Peptidyl-prolyl cis-trans isomerase
169009at3193	Complete	HiC_scaffold_9	19210661	19212659	+	298.8	160	https://www.orthodb.org/v10?query=169009at3193	rhodanese-like domain-containing protein 14, chloroplastic
169044at3193	Complete	HiC_scaffold_10	73898629	73901473	-	310.9	174	https://www.orthodb.org/v10?query=169044at3193	rhodanese-like domain-containing protein 9, chloroplastic
169100at3193	Complete	HiC_scaffold_8	42477816	42481816	-	336.5	172	https://www.orthodb.org/v10?query=169100at3193	peptidyl-prolyl cis-trans isomerase FKBP20-2, chloroplastic
169146at3193	Complete	HiC_scaffold_6	48995912	48999333	-	309.0	194	https://www.orthodb.org/v10?query=169146at3193	RNA exonuclease 4
169392at3193	Complete	HiC_scaffold_1	11390514	11392998	-	446.8	227	https://www.orthodb.org/v10?query=169392at3193	Histidine phosphatase superfamily
169437at3193	Complete	HiC_scaffold_2	66374336	66374908	-	228.8	146	https://www.orthodb.org/v10?query=169437at3193	putative RNA methyltransferase At5g10620
169448at3193	Complete	HiC_scaffold_9	94792112	94800493	-	286.3	189	https://www.orthodb.org/v10?query=169448at3193	protein FRA10AC1
169584at3193	Complete	HiC_scaffold_1	8851093	8854429	+	322.7	209	https://www.orthodb.org/v10?query=169584at3193	U2 small nuclear ribonucleoprotein A'
169890at3193	Complete	HiC_scaffold_9	19091963	19095061	-	348.6	174	https://www.orthodb.org/v10?query=169890at3193	thylakoid lumenal 17.4 kDa protein, chloroplastic
170532at3193	Complete	HiC_scaffold_4	9743942	9746750	-	282.6	146	https://www.orthodb.org/v10?query=170532at3193	Protein of unknown function DUF4079
170724at3193	Complete	HiC_scaffold_3	11364670	11367374	+	253.4	152	https://www.orthodb.org/v10?query=170724at3193	probable plastid-lipid-associated protein 11
170931at3193	Complete	HiC_scaffold_9	6410119	6411069	-	255.5	178	https://www.orthodb.org/v10?query=170931at3193	homologous-pairing protein 2 homolog
170998at3193	Complete	HiC_scaffold_1	15205566	15230912	-	248.9	160	https://www.orthodb.org/v10?query=170998at3193	CTLH, C-terminal LisH motif
171072at3193	Complete	HiC_scaffold_2	45999960	46001453	+	365.8	204	https://www.orthodb.org/v10?query=171072at3193	Putative plastid-lipid-associated protein 6, chloroplastic
171079at3193	Complete	HiC_scaffold_9	34271561	34272586	+	196.7	130	https://www.orthodb.org/v10?query=171079at3193	josephin-like protein
171124at3193	Complete	HiC_scaffold_3	14316165	14320263	-	287.3	153	https://www.orthodb.org/v10?query=171124at3193	N-terminal acetyltransferase B complex catalytic subunit NAA20
171230at3193	Duplicated	HiC_scaffold_6	65567384	65570756	+	342.7	183	https://www.orthodb.org/v10?query=171230at3193	probable mitochondrial import inner membrane translocase subunit TIM21
171230at3193	Duplicated	HiC_scaffold_8	42719596	42722612	+	349.5	183	https://www.orthodb.org/v10?query=171230at3193	probable mitochondrial import inner membrane translocase subunit TIM21
171238at3193	Complete	HiC_scaffold_11	15946695	15951783	+	359.6	185	https://www.orthodb.org/v10?query=171238at3193	Acclimation of photosynthesis to environment
171307at3193	Complete	HiC_scaffold_9	43756238	43759621	-	330.3	174	https://www.orthodb.org/v10?query=171307at3193	acetyltransferase NSI
171623at3193	Complete	HiC_scaffold_1	83264096	83265637	-	288.4	143	https://www.orthodb.org/v10?query=171623at3193	N-alpha-acetyltransferase MAK3
171667at3193	Complete	HiC_scaffold_2	64162041	64168202	-	297.3	180	https://www.orthodb.org/v10?query=171667at3193	Protein of unknown function DUF1997
171888at3193	Complete	HiC_scaffold_1	13287635	13291287	+	252.9	185	https://www.orthodb.org/v10?query=171888at3193	Stellacyanin
171958at3193	Duplicated	HiC_scaffold_11	93577054	93582617	+	209.3	112	https://www.orthodb.org/v10?query=171958at3193	Zinc finger, DNL-type
171958at3193	Duplicated	HiC_scaffold_2	3333686	3335345	+	211.7	108	https://www.orthodb.org/v10?query=171958at3193	Zinc finger, DNL-type
172307at3193	Complete	HiC_scaffold_4	94550687	94555113	+	319.8	176	https://www.orthodb.org/v10?query=172307at3193	methyltransferase-like protein 5
172331at3193	Complete	HiC_scaffold_4	14279034	14281843	+	374.2	191	https://www.orthodb.org/v10?query=172331at3193	thylakoid lumenal protein TL20.3, chloroplastic
172612at3193	Complete	HiC_scaffold_9	109193668	109199579	-	281.4	152	https://www.orthodb.org/v10?query=172612at3193	uncharacterized protein LOC110810733
172938at3193	Complete	HiC_scaffold_1	95826586	95829366	-	371.9	194	https://www.orthodb.org/v10?query=172938at3193	peptidyl-prolyl cis-trans isomerase FKBP19, chloroplastic
172964at3193	Complete	HiC_scaffold_11	29580012	29587213	+	285.6	165	https://www.orthodb.org/v10?query=172964at3193	tagatose-6-phosphate ketose/aldose isomerase, putative (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein)
173350at3193	Complete	HiC_scaffold_6	64522469	64524035	+	266.9	161	https://www.orthodb.org/v10?query=173350at3193	N-acetyltransferase 9-like protein
173413at3193	Complete	HiC_scaffold_1	95567388	95571089	-	297.0	231	https://www.orthodb.org/v10?query=173413at3193	Zinc finger, CCHC-type
173573at3193	Complete	HiC_scaffold_1	95886765	95888823	-	341.3	197	https://www.orthodb.org/v10?query=173573at3193	Protein of unknown function DUF2301
173599at3193	Complete	HiC_scaffold_9	102708161	102710970	+	174.7	139	https://www.orthodb.org/v10?query=173599at3193	Translation elongation factor P/YeiP
173609at3193	Complete	HiC_scaffold_2	54264838	54266917	-	252.4	169	https://www.orthodb.org/v10?query=173609at3193	UPF0548 protein At2g17695
173677at3193	Fragmented	HiC_scaffold_2	44539472	44540489	-	295.3	201	https://www.orthodb.org/v10?query=173677at3193	Nucleotide-binding, alpha-beta plait
173763at3193	Complete	HiC_scaffold_2	34568529	34573511	-	302.3	205	https://www.orthodb.org/v10?query=173763at3193	N-alpha-acetyltransferase 40 isoform X1
174057at3193	Complete	HiC_scaffold_10	7454348	7456671	+	365.0	191	https://www.orthodb.org/v10?query=174057at3193	Rieske 
174147at3193	Complete	HiC_scaffold_11	28489083	28497042	-	313.8	211	https://www.orthodb.org/v10?query=174147at3193	Ankyrin repeat-containing domain
174182at3193	Complete	HiC_scaffold_11	5631229	5635065	+	318.9	175	https://www.orthodb.org/v10?query=174182at3193	ubiquitin-conjugating enzyme E2 27
174618at3193	Complete	HiC_scaffold_4	96127471	96131351	-	363.8	191	https://www.orthodb.org/v10?query=174618at3193	Protein of unknown function DUF3110
174683at3193	Complete	HiC_scaffold_6	56030064	56033854	-	163.2	115	https://www.orthodb.org/v10?query=174683at3193	uncharacterized protein LOC103455776
174947at3193	Complete	HiC_scaffold_6	61913295	61916968	-	415.3	323	https://www.orthodb.org/v10?query=174947at3193	RecQ mediated genome instability protein, DUF1767
175075at3193	Complete	HiC_scaffold_9	28336937	28348115	+	335.0	163	https://www.orthodb.org/v10?query=175075at3193	glucose-induced degradation protein 4 homolog
175168at3193	Complete	HiC_scaffold_1	13677327	13685946	-	312.4	174	https://www.orthodb.org/v10?query=175168at3193	psbP-like protein 1, chloroplastic
175201at3193	Complete	HiC_scaffold_9	22659746	22660414	+	261.7	173	https://www.orthodb.org/v10?query=175201at3193	protein N-lysine methyltransferase METTL21A
175208at3193	Complete	HiC_scaffold_11	87929939	87930965	+	276.2	165	https://www.orthodb.org/v10?query=175208at3193	ATP-dependent Clp protease ATP-binding subunit
175219at3193	Complete	HiC_scaffold_1	83330613	83331613	-	287.5	161	https://www.orthodb.org/v10?query=175219at3193	protein COFACTOR ASSEMBLY OF COMPLEX C SUBUNIT B CCB1, chloroplastic
175488at3193	Complete	HiC_scaffold_9	4426508	4428940	+	313.7	186	https://www.orthodb.org/v10?query=175488at3193	protein HHL1, chloroplastic
175499at3193	Complete	HiC_scaffold_1	91269336	91269893	-	105.8	110	https://www.orthodb.org/v10?query=175499at3193	uncharacterized protein LOC109006535
175589at3193	Complete	HiC_scaffold_8	44088952	44091450	-	265.5	167	https://www.orthodb.org/v10?query=175589at3193	Protein of unknown function DUF2358
175626at3193	Complete	HiC_scaffold_1	98146376	98160109	-	193.7	135	https://www.orthodb.org/v10?query=175626at3193	Adenine phosphoribosyltransferase-like protein, putative (DUF2358)
175852at3193	Complete	HiC_scaffold_8	34129277	34133457	+	294.9	168	https://www.orthodb.org/v10?query=175852at3193	probable plastid-lipid-associated protein 8, chloroplastic
176470at3193	Complete	HiC_scaffold_3	80593585	80594448	-	161.4	121	https://www.orthodb.org/v10?query=176470at3193	Ribosomal protein L7Ae/L30e/S12e/Gadd45
176549at3193	Complete	HiC_scaffold_8	29607061	29608110	+	311.4	231	https://www.orthodb.org/v10?query=176549at3193	Domain of unknown function DUF1995
176806at3193	Complete	HiC_scaffold_3	34159	54696	+	287.5	159	https://www.orthodb.org/v10?query=176806at3193	Histidine phosphatase superfamily
176874at3193	Complete	HiC_scaffold_6	64919675	64921363	-	247.6	194	https://www.orthodb.org/v10?query=176874at3193	uncharacterized protein LOC102621740
176959at3193	Complete	HiC_scaffold_2	51032010	51034823	-	296.0	166	https://www.orthodb.org/v10?query=176959at3193	SEC-C motif protein
176969at3193	Complete	HiC_scaffold_4	9826658	9828865	-	305.8	145	https://www.orthodb.org/v10?query=176969at3193	thylakoid lumenal 15.0 kDa protein 2, chloroplastic
177100at3193	Complete	HiC_scaffold_9	23601490	23619312	-	256.1	193	https://www.orthodb.org/v10?query=177100at3193	CAAX amino terminal protease family protein
177107at3193	Complete	HiC_scaffold_1	11086235	11089446	+	253.4	141	https://www.orthodb.org/v10?query=177107at3193	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
177446at3193	Complete	HiC_scaffold_11	15456479	15459178	-	280.6	158	https://www.orthodb.org/v10?query=177446at3193	Anaphase-promoting complex subunit 10
177486at3193	Complete	HiC_scaffold_9	22649598	22653545	-	122.7	184	https://www.orthodb.org/v10?query=177486at3193	Phosphorelay protein
177502at3193	Complete	HiC_scaffold_9	101476720	101529459	-	217.3	133	https://www.orthodb.org/v10?query=177502at3193	Actin-related protein 2/3 complex subunit 4
177680at3193	Complete	HiC_scaffold_9	34258989	34259828	+	439.1	245	https://www.orthodb.org/v10?query=177680at3193	50S ribosomal protein L4, chloroplastic
177701at3193	Complete	HiC_scaffold_2	45278492	45281780	+	292.0	162	https://www.orthodb.org/v10?query=177701at3193	peptidyl-prolyl cis-trans isomerase FKBP16-3, chloroplastic
177759at3193	Complete	HiC_scaffold_2	530396	534382	-	301.8	152	https://www.orthodb.org/v10?query=177759at3193	peptidyl-prolyl cis-trans isomerase FKBP18, chloroplastic
177961at3193	Complete	HiC_scaffold_11	8045860	8047979	-	241.6	130	https://www.orthodb.org/v10?query=177961at3193	uncharacterized protein At5g50100, mitochondrial
178005at3193	Complete	HiC_scaffold_10	72703852	72710882	+	344.9	426	https://www.orthodb.org/v10?query=178005at3193	arginine/serine-rich coiled-coil protein 2 isoform X1
178095at3193	Complete	HiC_scaffold_1	84539748	84542755	-	270.1	192	https://www.orthodb.org/v10?query=178095at3193	Membrane protein
178269at3193	Complete	HiC_scaffold_2	60804728	60809355	-	243.6	137	https://www.orthodb.org/v10?query=178269at3193	nudC domain-containing protein 2
178271at3193	Complete	HiC_scaffold_1	67029039	67032787	-	221.3	128	https://www.orthodb.org/v10?query=178271at3193	NADH dehydrogenase 
178308at3193	Complete	HiC_scaffold_1	5472924	5476269	-	215.4	127	https://www.orthodb.org/v10?query=178308at3193	peptidyl-prolyl cis-trans isomerase FKBP16-1, chloroplastic isoform X1
178434at3193	Complete	HiC_scaffold_1	104045028	104052137	+	391.3	222	https://www.orthodb.org/v10?query=178434at3193	Thioredoxin-like fold domain-containing protein MRL7L, chloroplastic
178501at3193	Complete	HiC_scaffold_8	41658880	41661520	+	308.3	186	https://www.orthodb.org/v10?query=178501at3193	DNA repair protein XRCC4
178573at3193	Complete	HiC_scaffold_4	18012351	18014246	+	189.5	103	https://www.orthodb.org/v10?query=178573at3193	1-acyl-sn-glycerol-3-phosphate acyltransferase
178774at3193	Complete	HiC_scaffold_11	81460481	81461179	+	363.1	180	https://www.orthodb.org/v10?query=178774at3193	50S ribosomal protein L10, chloroplastic
179154at3193	Complete	HiC_scaffold_1	86039797	86041647	+	148.3	139	https://www.orthodb.org/v10?query=179154at3193	Ubiquitin-like superfamily protein
179162at3193	Complete	HiC_scaffold_10	5017336	5021499	+	323.6	204	https://www.orthodb.org/v10?query=179162at3193	rhodanese-like domain-containing protein 11, chloroplastic
179211at3193	Complete	HiC_scaffold_10	63436465	63439218	+	297.8	157	https://www.orthodb.org/v10?query=179211at3193	nifU-like protein 1, chloroplastic
179434at3193	Complete	HiC_scaffold_9	32007391	32009271	-	164.9	106	https://www.orthodb.org/v10?query=179434at3193	uncharacterized protein LOC101496302
179450at3193	Complete	HiC_scaffold_3	65002359	65013741	+	283.9	157	https://www.orthodb.org/v10?query=179450at3193	PUA domain
179537at3193	Complete	HiC_scaffold_10	72075585	72079918	+	223.9	140	https://www.orthodb.org/v10?query=179537at3193	protein PLANT CADMIUM RESISTANCE 10
179584at3193	Complete	HiC_scaffold_6	54151799	54152365	+	222.4	129	https://www.orthodb.org/v10?query=179584at3193	Molybdopterin synthase catalytic subunit
179638at3193	Complete	HiC_scaffold_4	32675666	32677585	-	352.6	274	https://www.orthodb.org/v10?query=179638at3193	pre-mRNA-splicing factor CWC25 homolog
179742at3193	Complete	HiC_scaffold_1	93760465	93765793	+	165.3	129	https://www.orthodb.org/v10?query=179742at3193	serine/threonine-protein phosphatase 4 regulatory subunit 2
179820at3193	Complete	HiC_scaffold_1	109766801	109768588	-	299.8	194	https://www.orthodb.org/v10?query=179820at3193	Dimethylallyl, adenosine tRNA methylthiotransferase
179931at3193	Complete	HiC_scaffold_9	45572795	45573522	+	237.6	153	https://www.orthodb.org/v10?query=179931at3193	rhodanese-like domain-containing protein 10
180106at3193	Complete	HiC_scaffold_11	14032275	14036654	-	213.2	118	https://www.orthodb.org/v10?query=180106at3193	SnoaL-like domain
180244at3193	Complete	HiC_scaffold_4	10615823	10616557	+	226.5	155	https://www.orthodb.org/v10?query=180244at3193	RmlC-like cupin domain superfamily
180289at3193	Complete	HiC_scaffold_11	90866724	90870508	-	269.0	154	https://www.orthodb.org/v10?query=180289at3193	psbP domain-containing protein 3, chloroplastic
180395at3193	Complete	HiC_scaffold_9	19587619	19592201	+	301.7	186	https://www.orthodb.org/v10?query=180395at3193	uncharacterized protein LOC107877028
180599at3193	Complete	HiC_scaffold_3	25655562	25656404	-	329.3	179	https://www.orthodb.org/v10?query=180599at3193	aminoacyl tRNA synthase complex-interacting multifunctional protein 1
180615at3193	Complete	HiC_scaffold_3	25117928	25130709	+	277.8	173	https://www.orthodb.org/v10?query=180615at3193	26S proteasome non-ATPase regulatory subunit 9
180839at3193	Complete	HiC_scaffold_6	65409819	65412407	-	250.1	137	https://www.orthodb.org/v10?query=180839at3193	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase
181011at3193	Complete	HiC_scaffold_8	32611425	32614847	-	194.4	136	https://www.orthodb.org/v10?query=181011at3193	Dynein beta chain, ciliary protein
181042at3193	Complete	HiC_scaffold_2	40980086	40989278	-	219.9	117	https://www.orthodb.org/v10?query=181042at3193	peptidyl-prolyl cis-trans isomerase FKBP16-4, chloroplastic
181954at3193	Duplicated	HiC_scaffold_1	108009919	108012892	+	212.3	145	https://www.orthodb.org/v10?query=181954at3193	YqgF/RNase H-like domain
181954at3193	Duplicated	HiC_scaffold_9	19283410	19285430	-	184.3	135	https://www.orthodb.org/v10?query=181954at3193	YqgF/RNase H-like domain
182049at3193	Complete	HiC_scaffold_10	73145930	73147269	-	233.4	163	https://www.orthodb.org/v10?query=182049at3193	DTW domain-containing protein 2
182056at3193	Complete	HiC_scaffold_11	21437771	21439056	-	238.2	136	https://www.orthodb.org/v10?query=182056at3193	uncharacterized protein C9orf85 homolog
182204at3193	Complete	HiC_scaffold_9	40903085	40905849	+	351.1	222	https://www.orthodb.org/v10?query=182204at3193	Chalcone isomerase
182258at3193	Complete	HiC_scaffold_2	73453232	73461153	-	231.8	197	https://www.orthodb.org/v10?query=182258at3193	DNA-binding protein BIN4
182370at3193	Complete	HiC_scaffold_11	90198695	90201270	-	330.5	193	https://www.orthodb.org/v10?query=182370at3193	ribosome-binding factor PSRP1, chloroplastic
182548at3193	Complete	HiC_scaffold_4	31972107	31978052	-	265.8	153	https://www.orthodb.org/v10?query=182548at3193	protein Mpv17
183573at3193	Complete	HiC_scaffold_6	65594409	65600423	-	265.7	192	https://www.orthodb.org/v10?query=183573at3193	UBP1-associated proteins 1C
183896at3193	Complete	HiC_scaffold_1	16591682	16593193	-	298.2	162	https://www.orthodb.org/v10?query=183896at3193	Ribosomal protein S5 domain 2-type fold
184242at3193	Complete	HiC_scaffold_11	16877167	16879627	+	286.9	182	https://www.orthodb.org/v10?query=184242at3193	protein PTST, chloroplastic
184250at3193	Duplicated	HiC_scaffold_10	1431156	1435916	-	290.8	189	https://www.orthodb.org/v10?query=184250at3193	RWD domain-containing protein 1
184250at3193	Duplicated	HiC_scaffold_6	58161736	58164839	-	261.4	178	https://www.orthodb.org/v10?query=184250at3193	RWD domain-containing protein 1
184280at3193	Complete	HiC_scaffold_8	31813754	31818373	-	253.1	175	https://www.orthodb.org/v10?query=184280at3193	Tetratricopeptide repeat
184565at3193	Complete	HiC_scaffold_2	48774276	48776384	+	256.5	134	https://www.orthodb.org/v10?query=184565at3193	Peptidyl-prolyl cis-trans isomerase
184637at3193	Complete	HiC_scaffold_2	43303950	43307481	+	250.1	156	https://www.orthodb.org/v10?query=184637at3193	DNA repair REX1-B protein
184869at3193	Complete	HiC_scaffold_2	69572104	69574724	+	204.0	103	https://www.orthodb.org/v10?query=184869at3193	Glutaredoxin
184923at3193	Complete	HiC_scaffold_6	52614318	52616502	-	255.4	190	https://www.orthodb.org/v10?query=184923at3193	Matrin/U1-C-like, C2H2-type zinc finger
184963at3193	Complete	HiC_scaffold_1	87230833	87233450	+	240.9	148	https://www.orthodb.org/v10?query=184963at3193	peptidyl-prolyl cis-trans isomerase E
185081at3193	Duplicated	HiC_scaffold_3	3378767	3381656	+	137.2	124	https://www.orthodb.org/v10?query=185081at3193	thioredoxin-like protein 4B
185081at3193	Duplicated	HiC_scaffold_9	37659656	37661913	+	149.4	108	https://www.orthodb.org/v10?query=185081at3193	thioredoxin-like protein 4B
185097at3193	Complete	HiC_scaffold_1	106246698	106247405	+	250.8	166	https://www.orthodb.org/v10?query=185097at3193	NAD(P)H-quinone oxidoreductase subunit S, chloroplastic
185149at3193	Complete	HiC_scaffold_3	46658252	46660587	+	440.6	356	https://www.orthodb.org/v10?query=185149at3193	protein AUXIN RESPONSE 4
185202at3193	Complete	HiC_scaffold_3	12369549	12375832	+	195.6	146	https://www.orthodb.org/v10?query=185202at3193	protein FAM192A
185210at3193	Complete	HiC_scaffold_1	66629855	66641580	-	190.9	160	https://www.orthodb.org/v10?query=185210at3193	cyclin-J18
185632at3193	Complete	HiC_scaffold_2	59786168	59789898	-	269.5	170	https://www.orthodb.org/v10?query=185632at3193	Reticulon-like protein
186115at3193	Complete	HiC_scaffold_9	18517530	18521041	-	167.3	201	https://www.orthodb.org/v10?query=186115at3193	F-box domain
186149at3193	Complete	HiC_scaffold_1	103033865	103035619	+	235.8	118	https://www.orthodb.org/v10?query=186149at3193	putative peptidyl-tRNA hydrolase PTRHD1
186228at3193	Complete	HiC_scaffold_9	28113011	28117287	-	234.4	179	https://www.orthodb.org/v10?query=186228at3193	OTU domain-containing protein At3g57810
186725at3193	Complete	HiC_scaffold_3	23137046	23142223	+	207.2	174	https://www.orthodb.org/v10?query=186725at3193	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase
186996at3193	Complete	HiC_scaffold_2	60489376	60490038	-	198.4	150	https://www.orthodb.org/v10?query=186996at3193	Differentiation-associated protein 1, putative isoform 1
187034at3193	Complete	HiC_scaffold_6	59189410	59192857	+	181.8	105	https://www.orthodb.org/v10?query=187034at3193	DCC family protein At1g52590, chloroplastic
187064at3193	Complete	HiC_scaffold_8	24485397	24486563	+	211.6	116	https://www.orthodb.org/v10?query=187064at3193	histone deacetylase 6
187120at3193	Complete	HiC_scaffold_3	8043369	8045422	+	325.2	184	https://www.orthodb.org/v10?query=187120at3193	Molybdopterin cofactor biosynthesis C (MoaC) domain
187340at3193	Complete	HiC_scaffold_9	111695754	111697589	-	305.6	192	https://www.orthodb.org/v10?query=187340at3193	uncharacterized protein LOC101489708
187345at3193	Complete	HiC_scaffold_11	92701372	92705772	-	246.6	132	https://www.orthodb.org/v10?query=187345at3193	multiple myeloma tumor-associated protein 2 homolog
187437at3193	Complete	HiC_scaffold_4	9234239	9235193	+	237.8	146	https://www.orthodb.org/v10?query=187437at3193	NAD(P)H-quinone oxidoreductase subunit T, chloroplastic
187627at3193	Complete	HiC_scaffold_6	7909563	7933066	+	242.4	156	https://www.orthodb.org/v10?query=187627at3193	Ubiquitin domain
